customer_zip_code_prefix,item_count,unique_products,unique_sellers,total_price,total_freight,payment_count,total_payment,product_count,missing_product_category,seller_count,seller_states,category_count,geo_lat,geo_lng,geo_city_count,geo_state_count,purchase_year,purchase_month,purchase_dayofweek,purchase_hour,approval_delay_hours,estimated_delivery_month,customer_city_frequency,customer_state_AC,customer_state_AL,customer_state_AM,customer_state_AP,customer_state_BA,customer_state_CE,customer_state_DF,customer_state_ES,customer_state_GO,customer_state_MA,customer_state_MG,customer_state_MS,customer_state_MT,customer_state_PA,customer_state_PB,customer_state_PE,customer_state_PI,customer_state_PR,customer_state_RJ,customer_state_RN,customer_state_RO,customer_state_RR,customer_state_RS,customer_state_SC,customer_state_SE,customer_state_SP,customer_state_TO,payment_types_boleto,payment_types_credit_card,"payment_types_credit_card, debit_card","payment_types_credit_card, voucher",payment_types_debit_card,payment_types_voucher,"payment_types_voucher, credit_card"
76820,1.0,1.0,1.0,48.65,46.88,1.0,95.53,1.0,0.0,1.0,1.0,1.0,-8.757220310311663,-63.8749300232889,1.0,1.0,2017,6,5,23,0.38222222222222224,7,0.0011253924065628147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20231,1.0,1.0,1.0,58.2,7.83,1.0,66.03,1.0,0.0,1.0,1.0,1.0,-22.91259168660638,-43.18629265033459,1.0,1.0,2018,8,1,11,0.22666666666666666,9,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56280,1.0,1.0,1.0,59.99,26.96,1.0,86.95,1.0,0.0,1.0,1.0,1.0,-7.577678685814366,-40.501362066517,1.0,1.0,2018,2,6,15,0.29527777777777775,3,0.0001480779482319493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88220,1.0,1.0,1.0,169.0,45.59,1.0,214.59,1.0,0.0,1.0,1.0,1.0,-27.10477573247404,-48.62229620137128,1.0,1.0,2018,8,4,21,0.1988888888888889,8,0.00042942604987265294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
75064,1.0,1.0,1.0,49.0,17.78,1.0,66.78,1.0,0.0,1.0,1.0,1.0,-16.28973171829413,-48.96914480380732,2.0,1.0,2017,3,2,22,0.0,4,0.0011550079962092045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85650,1.0,1.0,1.0,219.99,22.03,1.0,242.02,1.0,0.0,1.0,1.0,1.0,-25.81371424107947,-53.4740523651229,1.0,1.0,2017,10,0,10,0.24333333333333335,11,2.961558964638986e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83065,1.0,1.0,1.0,19.9,18.23,1.0,38.13,1.0,0.0,1.0,1.0,1.0,-25.511002205663093,-49.16173908447378,2.0,1.0,2018,3,5,0,76.77055555555556,4,0.001273470354794764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18116,1.0,1.0,1.0,135.9,13.99,1.0,149.89,1.0,0.0,1.0,1.0,1.0,-23.55105682955197,-47.46253507417556,1.0,1.0,2018,4,6,11,0.2625,5,0.0008884676893916957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
78365,1.0,1.0,1.0,69.9,16.93,1.0,86.83,1.0,0.0,1.0,1.0,1.0,-13.543400052390025,-58.80819185176762,1.0,1.0,2018,1,0,15,0.4897222222222222,2,7.403897411597465e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9450,2.0,1.0,1.0,317.98,74.88,1.0,392.86,1.0,0.0,1.0,1.0,1.0,-23.745624893916588,-46.39462033694684,1.0,1.0,2018,7,2,16,0.15861111111111112,7,0.0002517325119943138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
29101,4.0,1.0,1.0,196.0,70.52,1.0,266.52,1.0,0.0,1.0,1.0,1.0,-20.345030195796227,-40.28790374199653,1.0,1.0,2018,1,1,18,0.17944444444444443,2,0.0034798317834508086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95690,1.0,1.0,1.0,50.9,26.9,1.0,77.8,1.0,0.0,1.0,1.0,1.0,-29.64963363646582,-50.572926219838166,1.0,1.0,2017,7,0,13,0.22138888888888889,8,0.0001036545637623645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83701,1.0,1.0,1.0,99.0,26.77,1.0,125.77,1.0,0.0,1.0,1.0,1.0,-25.598513896748223,-49.38893006212152,2.0,1.0,2018,6,0,16,0.2775,7,0.00044423384469584787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88705,2.0,2.0,1.0,149.99,32.57,1.0,182.56,2.0,0.0,1.0,1.0,1.0,-28.478878471630875,-48.99587861083375,2.0,1.0,2017,11,0,0,0.2677777777777778,12,0.0006515429722205769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
26015,1.0,1.0,1.0,35.99,14.1,1.0,50.09,1.0,0.0,1.0,1.0,1.0,-22.74498697417717,-43.43911485622618,2.0,1.0,2017,11,0,18,31.67888888888889,12,0.004501569626251259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3313,1.0,1.0,1.0,42.0,7.87,1.0,49.87,1.0,0.0,1.0,1.0,1.0,-23.54528010314897,-46.55833696328076,2.0,1.0,2018,4,2,11,39.60583333333334,4,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3181,1.0,1.0,1.0,35.0,12.43,1.0,47.43,1.0,0.0,1.0,1.0,1.0,-23.558371184517704,-46.58214904266699,2.0,1.0,2018,3,6,9,0.25666666666666665,4,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
18031,1.0,1.0,1.0,79.99,12.9,1.0,92.89,1.0,0.0,1.0,1.0,1.0,-23.51702258112065,-47.45776298054839,1.0,1.0,2018,1,4,17,0.215,2,0.006411775158443405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4119,1.0,1.0,1.0,149.9,16.81,1.0,166.71,1.0,0.0,1.0,1.0,1.0,-23.596803948794257,-46.63462180317357,2.0,1.0,2017,9,5,21,0.22527777777777777,9,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
15385,1.0,1.0,1.0,85.0,17.73,1.0,102.73,1.0,0.0,1.0,1.0,1.0,-20.42888720023577,-51.34047020675736,1.0,1.0,2018,8,2,13,0.28944444444444445,8,0.0002961558964638986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
45651,3.0,1.0,1.0,173.34,50.52,1.0,223.86,1.0,3.0,1.0,1.0,0.0,-14.7859448472035,-39.0466821941076,2.0,1.0,2017,9,1,0,0.16194444444444445,9,0.0007107741515133566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36570,1.0,1.0,1.0,69.99,16.25,1.0,86.24,1.0,0.0,1.0,1.0,1.0,-20.754734638539293,-42.87751998529491,2.0,1.0,2017,10,1,11,0.2791666666666667,11,0.0007700053308061363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24241,1.0,1.0,1.0,24.0,15.23,1.0,39.23,1.0,0.0,1.0,1.0,1.0,-22.904219800443407,-43.09158065028214,2.0,1.0,2018,5,0,11,3.8230555555555554,6,0.008484866433690695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13084,1.0,1.0,1.0,1299.0,22.0,1.0,1321.0,1.0,0.0,1.0,1.0,1.0,-22.823420763935182,-47.08719295680403,1.0,1.0,2018,4,5,13,0.2111111111111111,4,0.014896641592134099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2236,1.0,1.0,1.0,117.47,12.32,1.0,129.79,1.0,0.0,1.0,1.0,1.0,-23.47260260405969,-46.56815995594543,2.0,1.0,2017,7,0,4,1.1169444444444445,8,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
86140,1.0,1.0,1.0,86.9,21.56,1.0,108.46,1.0,0.0,1.0,1.0,1.0,-22.85364693155448,-51.02731290452192,1.0,1.0,2018,3,3,0,9.28111111111111,4,8.884676893916958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13800,1.0,1.0,1.0,28.9,11.85,2.0,40.75,1.0,0.0,1.0,1.0,1.0,-22.43724449758527,-46.96545705034646,2.0,1.0,2017,7,1,8,22.291944444444443,8,0.0007551975359829414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17800,1.0,1.0,1.0,597.9,17.21,1.0,615.11,1.0,0.0,1.0,1.0,1.0,-21.68423890796645,-51.07601533556035,1.0,1.0,2017,12,1,19,23.869722222222222,1,0.00032577148611028845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30260,1.0,1.0,1.0,89.9,15.84,1.0,105.74,1.0,0.0,1.0,1.0,1.0,-19.924396632710568,-43.91178340122711,1.0,1.0,2017,1,0,19,0.2086111111111111,3,0.028075578984777586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15703,1.0,1.0,1.0,56.9,14.71,1.0,71.61,1.0,0.0,1.0,1.0,1.0,-20.27896538637552,-50.54226241625297,1.0,1.0,2018,6,3,11,0.49666666666666665,7,0.00028134810164070367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22763,1.0,1.0,1.0,99.0,52.7,1.0,151.7,1.0,0.0,1.0,1.0,1.0,-22.949418433889697,-43.38717689639774,1.0,1.0,2017,8,2,14,0.24583333333333332,9,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5401,1.0,1.0,1.0,416.5,11.08,1.0,427.58,1.0,0.0,1.0,1.0,1.0,-23.56352617226263,-46.67716947296879,2.0,1.0,2018,6,0,12,0.4236111111111111,6,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
23028,1.0,1.0,1.0,169.9,42.84,1.0,212.74,1.0,0.0,1.0,1.0,1.0,-22.98056296317437,-43.65998986714787,1.0,1.0,2018,7,2,13,0.21944444444444444,8,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22210,1.0,1.0,1.0,89.9,15.38,1.0,105.28,1.0,0.0,1.0,1.0,1.0,-22.931070810893203,-43.176115962189314,1.0,1.0,2017,8,1,17,1.5191666666666668,9,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2050,1.0,1.0,1.0,124.78,9.69,2.0,134.47,1.0,0.0,1.0,1.0,1.0,-23.51734415478188,-46.61213522693959,2.0,1.0,2017,9,5,12,0.12194444444444444,9,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21044,1.0,1.0,1.0,70.0,21.57,1.0,91.57,1.0,0.0,1.0,1.0,1.0,-22.857706333465654,-43.267186202026345,1.0,1.0,2018,5,4,10,0.7255555555555555,6,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5351,1.0,1.0,1.0,15.0,7.39,1.0,22.39,1.0,0.0,1.0,1.0,1.0,-23.5594901370788,-46.75475041981528,2.0,1.0,2018,6,4,8,0.15638888888888888,7,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
82600,4.0,1.0,1.0,571.96,84.56,1.0,656.52,1.0,0.0,1.0,1.0,1.0,-25.39222454874473,-49.21712218006659,1.0,1.0,2017,2,1,21,0.14194444444444446,3,0.016022033998696915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12280,1.0,1.0,1.0,109.9,12.27,1.0,122.17,1.0,0.0,1.0,1.0,1.0,-23.093824983470043,-45.70170520211156,2.0,1.0,2017,12,0,15,12.581944444444444,1,0.0007551975359829414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21380,1.0,1.0,1.0,34.9,14.52,1.0,49.42,1.0,0.0,1.0,1.0,1.0,-22.88331793518069,-43.31951190668025,1.0,1.0,2017,4,1,12,0.3244444444444444,5,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88801,1.0,1.0,1.0,16.9,18.23,1.0,35.13,1.0,0.0,1.0,1.0,1.0,-28.676778989638027,-49.36943092657391,2.0,1.0,2018,5,0,16,33.91111111111111,6,0.0009180832790380857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9941,1.0,1.0,1.0,110.0,11.79,1.0,121.79,1.0,0.0,1.0,1.0,1.0,-23.678007352881654,-46.602978251015216,1.0,1.0,2018,6,3,18,0.30194444444444446,6,0.0029319433749925962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
38300,2.0,1.0,1.0,79.8,24.96,1.0,104.76,1.0,0.0,1.0,1.0,1.0,-18.97635525199552,-49.46297455530933,1.0,1.0,2017,6,0,13,0.18222222222222223,7,0.0005034650239886276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12280,1.0,1.0,1.0,19.99,13.71,1.0,33.7,1.0,0.0,1.0,1.0,1.0,-23.093824983470043,-45.70170520211156,2.0,1.0,2018,3,1,20,29.843055555555555,3,0.0007551975359829414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
79500,1.0,1.0,1.0,19.99,15.1,1.0,35.09,1.0,0.0,1.0,1.0,1.0,-19.67394902539021,-51.19287959241918,2.0,1.0,2017,7,1,16,0.15666666666666668,8,0.0001480779482319493,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31744,1.0,1.0,1.0,289.9,20.13,1.0,310.03,1.0,0.0,1.0,1.0,1.0,-19.83278599324768,-43.94957222665208,1.0,1.0,2018,6,2,22,2.68,7,0.028075578984777586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64079,1.0,1.0,1.0,24.99,22.85,1.0,47.84,1.0,0.0,1.0,1.0,1.0,-5.113239831333186,-42.75174538789214,1.0,1.0,2018,3,4,12,0.3713888888888889,4,0.0027690576319374517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38401,1.0,1.0,1.0,29.99,15.1,1.0,45.09,1.0,0.0,1.0,1.0,1.0,-18.8916159627286,-48.28981551637612,2.0,1.0,2018,3,3,23,0.12944444444444445,3,0.003968489012616241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7144,1.0,1.0,1.0,39.9,7.54,1.0,47.44,1.0,0.0,1.0,1.0,1.0,-23.40919757420049,-46.51493233205056,1.0,1.0,2018,7,0,17,0.8830555555555556,8,0.011298347450097732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17515,1.0,1.0,1.0,189.9,24.05,1.0,213.95,1.0,0.0,1.0,1.0,1.0,-22.211054243453667,-49.938798019286814,2.0,1.0,2018,4,1,22,0.3927777777777778,5,0.001925013327015341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4135,1.0,1.0,1.0,449.9,18.91,1.0,468.81,1.0,0.0,1.0,1.0,1.0,-23.609282751408507,-46.628494693264486,2.0,1.0,2017,6,5,18,0.2311111111111111,6,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
48120,1.0,1.0,1.0,175.9,32.26,1.0,208.16,1.0,0.0,1.0,1.0,1.0,-12.425449890980156,-38.32736451308023,1.0,1.0,2017,2,4,21,0.21027777777777779,3,0.0001480779482319493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12608,1.0,1.0,1.0,89.0,18.7,1.0,107.7,1.0,0.0,1.0,1.0,1.0,-22.74166838074578,-45.12695023062281,1.0,1.0,2018,5,6,9,0.4086111111111111,5,0.0008736598945685008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39830,1.0,1.0,1.0,52.0,14.53,1.0,66.53,1.0,0.0,1.0,1.0,1.0,-18.037609416886355,-41.68236820339726,1.0,1.0,2017,2,1,9,18.051111111111112,3,4.442338446958479e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12570,1.0,1.0,1.0,49.9,11.85,1.0,61.75,1.0,0.0,1.0,1.0,1.0,-22.85123122560904,-45.24664690995327,1.0,1.0,2018,1,0,14,0.42916666666666664,2,0.0002517325119943138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22783,1.0,1.0,1.0,34.99,14.11,1.0,49.1,1.0,0.0,1.0,1.0,1.0,-22.984082408782115,-43.44889019919411,1.0,1.0,2017,2,2,18,0.1875,3,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4302,1.0,1.0,1.0,79.0,9.37,1.0,88.37,1.0,0.0,1.0,1.0,1.0,-23.621975084279143,-46.636789523657406,2.0,1.0,2017,10,2,10,0.18833333333333332,10,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6172,1.0,1.0,1.0,15.75,8.82,1.0,24.57,1.0,0.0,1.0,1.0,1.0,-23.542451430607542,-46.81284888182181,1.0,1.0,2018,4,3,18,0.43527777777777776,4,0.007344666232304686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21540,1.0,1.0,1.0,18.9,16.79,1.0,35.69,1.0,0.0,1.0,1.0,1.0,-22.852143526409453,-43.34281302027885,1.0,1.0,2017,9,6,14,0.16055555555555556,10,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2082,1.0,1.0,1.0,46.84,13.71,1.0,60.55,1.0,0.0,1.0,1.0,1.0,-23.49459706456804,-46.60716679313656,2.0,1.0,2018,6,5,20,56.53055555555556,7,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37200,1.0,1.0,1.0,69.9,19.73,1.0,89.63,1.0,0.0,1.0,1.0,1.0,-21.244708636505745,-44.99920163943048,2.0,1.0,2017,10,1,10,16.82,11,0.0008588520997453059,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18120,1.0,1.0,1.0,67.0,14.05,1.0,81.05,1.0,0.0,1.0,1.0,1.0,-23.53650295835299,-47.18889011605326,1.0,1.0,2018,8,1,14,0.175,8,0.0003109636912870935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4317,1.0,1.0,1.0,42.0,8.45,1.0,50.45,1.0,0.0,1.0,1.0,1.0,-23.64174670210713,-46.63282615001185,2.0,1.0,2018,8,6,18,0.29638888888888887,8,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
85930,1.0,1.0,1.0,99.0,15.76,1.0,114.76,1.0,0.0,1.0,1.0,1.0,-24.462380148280616,-53.95650432324312,1.0,1.0,2018,6,2,19,0.5333333333333333,7,2.961558964638986e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83760,1.0,1.0,1.0,1799.0,68.85,1.0,1867.85,1.0,0.0,1.0,1.0,1.0,-25.50943247821568,-49.298553,1.0,1.0,2018,3,3,11,0.40055555555555555,4,1.480779482319493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3953,1.0,1.0,1.0,39.99,12.79,1.0,52.78,1.0,0.0,1.0,1.0,1.0,-23.59341347019453,-46.48221685448949,2.0,1.0,2018,4,1,4,27.591944444444444,5,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13807,1.0,1.0,1.0,55.0,11.42,1.0,66.42,1.0,0.0,1.0,1.0,1.0,-22.409495973729328,-46.95544666295389,2.0,1.0,2018,8,3,9,0.43944444444444447,8,0.0007551975359829414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4807,1.0,1.0,1.0,207.3,16.2,1.0,223.5,1.0,0.0,1.0,1.0,1.0,-23.713843626608323,-46.69858936369872,2.0,1.0,2017,5,0,13,38.59888888888889,6,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21070,1.0,1.0,1.0,69.99,16.74,1.0,86.73,1.0,0.0,1.0,1.0,1.0,-22.843914411682647,-43.283779066776354,1.0,1.0,2017,10,0,14,0.25666666666666665,10,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22220,1.0,1.0,1.0,99.9,14.45,1.0,114.35,1.0,0.0,1.0,1.0,1.0,-22.92956446372173,-43.17684636890966,1.0,1.0,2017,9,0,22,0.24472222222222223,9,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6764,1.0,1.0,1.0,16.9,7.78,1.0,24.68,1.0,0.0,1.0,1.0,1.0,-23.615830177735248,-46.76853282528388,2.0,1.0,2017,12,4,0,33.93222222222222,12,0.002887519990523011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
45994,1.0,1.0,1.0,99.0,45.99,1.0,144.99,1.0,0.0,1.0,1.0,1.0,-17.53346071765579,-39.75902944599719,1.0,1.0,2018,1,4,13,0.3013888888888889,2,0.00028134810164070367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68400,1.0,1.0,1.0,143.0,38.55,1.0,181.55,1.0,0.0,1.0,1.0,1.0,-2.2506345490931,-49.49773502092509,2.0,1.0,2017,11,4,15,0.3244444444444444,12,5.923117929277972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98200,1.0,1.0,1.0,48.9,18.23,1.0,67.13,1.0,0.0,1.0,1.0,1.0,-28.62920471972509,-53.09899628853224,2.0,1.0,2018,4,0,22,35.396388888888886,6,0.00022211692234792393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28623,1.0,1.0,1.0,112.99,34.27,1.0,147.26,1.0,0.0,1.0,1.0,1.0,-22.30198128297921,-42.53765402389688,1.0,1.0,2017,11,4,16,3.846111111111111,12,0.0014067405082035184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13061,1.0,1.0,1.0,229.9,20.8,1.0,250.7,1.0,0.0,1.0,1.0,1.0,-22.91127562068369,-47.11467894844891,1.0,1.0,2018,8,0,21,0.1802777777777778,8,0.014896641592134099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4844,1.0,1.0,1.0,29.9,7.71,1.0,37.61,1.0,0.0,1.0,1.0,1.0,-23.75106952256204,-46.70176911082039,2.0,1.0,2018,6,2,20,0.1725,7,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
